z,vz,az
0.601022,0.165266,-0.0214987
0.600945,0.164881,-0.0201154
0.600866,0.1646,-0.0110583
0.600786,0.164379,-0.0132415
0.60071,0.164888,0.0350173
0.600637,0.164832,0.00224686
0.600563,0.16459,-0.0106987
0.600488,0.16432,-0.0199506
0.600416,0.164751,0.0255984
0.600346,0.164624,-0.00656561
0.600275,0.164321,-0.0177343
0.600204,0.164012,-0.0240585
0.600132,0.163616,-0.0383387
0.600063,0.163844,0.00426087
0.599996,0.163539,-0.0232178
0.599928,0.163123,-0.0274183
0.599862,0.162841,-0.0214331
0.599808,0.164453,0.116567
0.599772,0.166037,0.153544
0.599753,0.167592,0.1851
0.599749,0.169321,0.205315
0.599763,0.171168,0.19802
0.599792,0.17273,0.151472
0.599835,0.174543,0.147921
0.599887,0.175293,0.0662475
0.59994,0.175458,0.0150357
0.599992,0.175306,-0.0213641
0.600041,0.17484,-0.0566024
0.600089,0.174889,-0.0237328
0.600137,0.174226,-0.0635565
0.60018,0.173457,-0.0672544
0.600222,0.172762,-0.0651335
0.600262,0.172044,-0.0720017
0.600306,0.172029,-0.0213152
0.600354,0.171517,-0.0441609
0.600402,0.170926,-0.0451562
0.600452,0.170407,-0.0442749
0.600505,0.169842,-0.0554139
0.600563,0.169911,-0.0128794
0.600625,0.169418,-0.0435153
0.600689,0.168778,-0.0519594
0.600753,0.168149,-0.0569553
0.600819,0.167432,-0.0717796
0.600888,0.167308,-0.0323057
0.600959,0.166623,-0.0630882
0.601031,0.165793,-0.0709499
0.601101,0.164984,-0.0748125
0.601175,0.164864,-0.0285771
0.601252,0.164228,-0.0578279
0.601329,0.163432,-0.0682991
0.601405,0.162621,-0.0757275
0.601479,0.161705,-0.0918344
0.601554,0.161338,-0.0554194
0.601629,0.160426,-0.0856557
0.601701,0.159377,-0.0931422
0.601769,0.158351,-0.0963238
0.601834,0.15726,-0.107978
0.601898,0.15674,-0.0688803
0.60196,0.155716,-0.0954786
0.602019,0.154583,-0.10037
0.602072,0.153493,-0.101709
0.602121,0.152354,-0.111849
0.602169,0.151779,-0.0730061
0.602215,0.150717,-0.0984959
0.602255,0.149557,-0.102751
0.60229,0.148444,-0.103523
0.60232,0.14729,-0.112775
0.602348,0.14669,-0.0743394
0.602375,0.146086,-0.060716
0.602399,0.14519,-0.0690668
0.60242,0.144767,-0.0355126
0.602441,0.144552,-0.0205894
0.602467,0.145074,0.038553
0.602497,0.145499,0.0457942
0.60253,0.145888,0.0522728
0.602587,0.15209,1.00931
0.60287,0.19883,7.027
0.603923,0.305952,12.4011
0.6062,0.448095,14.5133
0.609839,0.592874,13.6701
0.61471,0.717778,11.1026
0.62054,0.812382,7.88127
0.627024,0.874723,4.64421
0.633856,0.903969,1.48561
0.640764,0.903365,-1.28425
0.647525,0.878131,-3.55538
0.653968,0.832921,-5.47405
0.659928,0.768372,-7.30267
0.665244,0.686222,-8.93245
0.669775,0.590523,-10.2053
0.673416,0.486377,-10.9021
0.676109,0.378273,-11.156
0.67782,0.267779,-11.2931
0.678531,0.156543,-11.3205
